#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-10 00:34
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "hot+outside"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Fri,2017,6,09,19,32,14,citystate,omaha,ne,41.2586096,-95.937792,791285609952260096,873261475581878273,1,1
Fri,2017,6,09,19,29,04,knowncity,san antonio,unk,29.42,-98.5,740513757260972032,87326067691089920,1,1
Fri,2017,6,09,19,28,24,citystate,paradise,ca,39.7596061,-121.6219177,287430326,873260509558169600,1,1
Fri,2017,6,09,19,22,14,knowncity,philly,unk,39.95,-75.17,265639028,87325895617240268,1,1
Fri,2017,6,09,19,21,24,citystate,starkville,ms,33.4503998,-88.8183872,297763661,873258746922897408,1,1
Fri,2017,6,09,19,21,06,citystate,queens,ny,40.7498243,-73.7976337,784222046951710721,873258674093010945,1,1
Fri,2017,6,09,19,19,31,failure,NA,NA,NA,NA,488926183,87325827457715404,1,1
Fri,2017,6,09,19,10,00,knowncity,nyc,unk,40.72,-74,333730426,87325587940308172,1,1
Fri,2017,6,09,19,09,12,failure,NA,NA,NA,NA,328706135,87325567956127334,1,1
Fri,2017,6,09,19,06,03,failure,NA,NA,NA,NA,2238378534,87325488331455283,1,1
Fri,2017,6,09,19,04,15,failure,NA,NA,NA,NA,810663891550302209,87325443038427955,1,1
Fri,2017,6,09,19,02,54,failure,NA,NA,NA,NA,432088222,87325409298608538,1,1
Fri,2017,6,09,19,02,23,geo,unk,unk,41.8856875,-87.627954,314023023,87325396056347852,1,1
Fri,2017,6,09,19,00,05,citystate,san bernardino,ca,34.1083449,-117.2897652,745107482746327040,873253385163735041,1,1
Fri,2017,6,09,18,59,30,knowncity,kansas city,unk,39.1,-94.58,1641837841,87325323829169356,1,1
Fri,2017,6,09,18,57,13,citystate,toledo,oh,41.6639383,-83.555212,1155655765,873252659989491712,1,1
Fri,2017,6,09,18,56,42,citystate,denver,co,39.7391536,-104.9847034,748340323,873252533837459457,1,1
Fri,2017,6,09,18,53,03,failure,NA,NA,NA,NA,915745171,87325161442500198,1,1
Fri,2017,6,09,18,50,23,failure,NA,NA,NA,NA,18601698,87325094044636364,1,1
Fri,2017,6,09,18,46,18,citystate,groves,tx,29.9482695,-93.9171155,628029830,873249912565227521,1,1
Fri,2017,6,09,18,42,57,failure,NA,NA,NA,NA,739443881922682880,87324906962337382,1,1
Fri,2017,6,09,18,40,48,failure,NA,NA,NA,NA,796573922,87324853242531020,1,1
Fri,2017,6,09,18,40,35,citystate,atlanta,ga,33.7489954,-84.3879824,402052901,873248476364247042,1,1
Fri,2017,6,09,18,40,03,knowncity,chicago,unk,41.88,-87.62,240471390,87324834035969638,1,1
Fri,2017,6,09,18,37,58,failure,NA,NA,NA,NA,222603586,87324781542157107,1,1
Fri,2017,6,09,18,37,04,citystate,sioux falls,sd,43.5499749,-96.700327,1326056293,873247591835738112,1,1
Fri,2017,6,09,18,35,46,citystate,atlanta,ga,33.7489954,-84.3879824,830152789481250817,873247265665818624,1,1
Fri,2017,6,09,18,31,50,citystate,new york,ny,40.7142691,-74.0059729,3088235385,873246273251536899,1,1
Fri,2017,6,09,18,26,35,citystate,chicago,il,41.850033,-87.6500523,45859990,873244952070934528,1,1
Fri,2017,6,09,18,24,56,failure,NA,NA,NA,NA,738508874286813185,87324453757304832,1,1
Fri,2017,6,09,18,23,44,failure,NA,NA,NA,NA,537389116,87324423516373401,1,1
Fri,2017,6,09,18,18,26,citystate,nashville,tn,36.1658899,-86.7844432,3131189969,873242900385210368,1,1
Fri,2017,6,09,18,15,41,failure,NA,NA,NA,NA,433852007,87324220810684006,1,1
Fri,2017,6,09,18,11,11,failure,NA,NA,NA,NA,414575638,87324107814046515,1,1
Fri,2017,6,09,18,10,19,failure,NA,NA,NA,NA,39880612,87324085934450278,1,1
Fri,2017,6,09,18,09,16,citystate,state college,pa,40.793395,-77.8600013,767089737613967360,873240595019571200,1,1
Fri,2017,6,09,18,07,34,failure,NA,NA,NA,NA,2513721788,87324016750674739,1,1
Fri,2017,6,09,18,05,27,citystate,new orleans,la,29.9546482,-90.075072,234575527,873239633919979521,1,1
Fri,2017,6,09,18,04,35,citystate,new orleans,la,29.9546482,-90.075072,714953728495734784,873239417460314113,1,1
Fri,2017,6,09,18,04,28,citystate,phoenix,az,33.4483771,-112.0740373,785816905,873239387294752768,1,1
Fri,2017,6,09,18,03,25,citystate,new orleans,la,29.9546482,-90.075072,714953728495734784,873239123347349505,1,1
Fri,2017,6,09,18,02,04,citystate,lexington,ky,37.9886892,-84.4777153,220145412,873238781779992576,1,1
Fri,2017,6,09,18,01,43,failure,NA,NA,NA,NA,2468615399,87323869518858240,1,1
Fri,2017,6,09,17,59,10,failure,NA,NA,NA,NA,158748447,87323805413537382,1,1
Fri,2017,6,09,17,58,07,failure,NA,NA,NA,NA,317546129,87323778740269875,1,1
Fri,2017,6,09,17,49,08,failure,NA,NA,NA,NA,320535874,87323552978931302,1,1
Fri,2017,6,09,17,49,00,failure,NA,NA,NA,NA,3282722508,87323549479623884,1,1
Fri,2017,6,09,17,43,15,citystate,chicago,il,41.850033,-87.6500523,1898844096,873234048415649793,1,1
Fri,2017,6,09,17,33,42,failure,NA,NA,NA,NA,763016389028438017,87323164487394099,1,1
Fri,2017,6,09,17,27,53,citystate,tucson,az,32.2217429,-110.926479,554685518,873230179820126208,1,1
Fri,2017,6,09,17,23,18,citystate,homewood,al,31.3696119,-87.5994351,36565978,873229025967296512,1,1
Fri,2017,6,09,17,21,10,citystate,cleveland,oh,41.4994954,-81.6954088,408676316,873228488626581504,1,1
Fri,2017,6,09,17,01,11,citystate,albuquerque,nm,35.0844909,-106.6511367,862278196431011842,873223459656024064,1,1
Fri,2017,6,09,16,58,42,citystate,bismarck,nd,46.8083268,-100.7837392,310396118,873222834264387585,1,1
Fri,2017,6,09,16,58,12,failure,NA,NA,NA,NA,41944578,87322271244507545,1,1
Fri,2017,6,09,16,53,44,failure,NA,NA,NA,NA,556058994,87322158585081446,1,1
Fri,2017,6,09,16,48,04,citystate,memphis,tn,35.1495343,-90.0489801,311670799,873220161297408001,1,1
Fri,2017,6,09,16,37,58,citystate,orlando,fl,28.5383355,-81.3792365,66189667,873217617003249667,1,1
Fri,2017,6,09,16,33,30,citystate,chicago,il,41.850033,-87.6500523,298837913,873216495479914498,1,1
Fri,2017,6,09,16,33,11,failure,NA,NA,NA,NA,388544821,87321641562876313,1,1
Fri,2017,6,09,16,29,30,citystate,new york,ny,40.7142691,-74.0059729,15812237,873215487139885056,1,1
Fri,2017,6,09,16,27,27,citystate,sioux falls,sd,43.5499749,-96.700327,2920903836,873214973094264833,1,1
Fri,2017,6,09,16,22,19,failure,NA,NA,NA,NA,1301687982,87321367941161369,1,1
Fri,2017,6,09,16,15,05,citystate,indian trail,nc,35.7384852,-78.8372295,822623994402762752,873211857703763969,1,1
Fri,2017,6,09,16,09,16,citystate,lancaster,oh,39.7136754,-82.5993294,377567353,873210397297455105,1,1
Fri,2017,6,09,16,03,58,knowncity,nyc,unk,40.72,-74,519032010,87320906098794086,1,1
Fri,2017,6,09,16,02,30,citystate,charlotte,nc,35.2270869,-80.8431268,3269493522,873208694074421248,1,1
Fri,2017,6,09,15,57,42,failure,NA,NA,NA,NA,175154264,87320748475176550,1,1
Fri,2017,6,09,15,55,01,citystate,brooklyn,ny,40.6501038,-73.9495823,1524178814,873206809678323712,1,1
Fri,2017,6,09,15,50,00,citystate,chicago,il,41.850033,-87.6500523,768207835985502208,873205547633430529,1,1
Fri,2017,6,09,15,49,22,citystate,chicago,il,41.850033,-87.6500523,409376405,873205388237209601,1,1
Fri,2017,6,09,15,31,52,failure,NA,NA,NA,NA,85176179,87320098303950028,1,1
Fri,2017,6,09,15,31,39,citystate,orlando,fl,28.5383355,-81.3792365,52732689,873200929155289088,1,1
Fri,2017,6,09,15,21,37,failure,NA,NA,NA,NA,3298749352,87319840334122598,1,1
Fri,2017,6,09,15,09,50,failure,NA,NA,NA,NA,1296975547,87319543845064294,1,1
Fri,2017,6,09,15,04,45,failure,NA,NA,NA,NA,825000358573404160,87319415932214476,1,1
Fri,2017,6,09,15,01,04,citystate,glendale,az,33.5386523,-112.1859866,743156149352992768,873193231315419136,1,1
Fri,2017,6,09,14,58,33,citystate,lincoln,ne,40.8000011,-96.6669599,134574295,873192600689422336,1,1
Fri,2017,6,09,14,43,10,failure,NA,NA,NA,NA,371554653,87318872810945331,1,1
Fri,2017,6,09,14,32,34,citystate,edmond,ok,35.6528323,-97.4780954,84390454,873186062285385728,1,1
Fri,2017,6,09,14,22,12,failure,NA,NA,NA,NA,864882463839068160,87318345162053222,1,1
Fri,2017,6,09,14,10,26,citystate,hannibal,mo,39.7083789,-91.3584816,31498789,873180490190213120,1,1
Fri,2017,6,09,13,59,33,failure,NA,NA,NA,NA,738592792339841024,87317775164528640,1,1
Fri,2017,6,09,13,38,14,citystate,chicago,il,41.850033,-87.6500523,332332456,873172386425823232,1,1
Fri,2017,6,09,13,35,05,failure,NA,NA,NA,NA,872786271931949056,87317159588759961,1,1
Fri,2017,6,09,13,35,01,failure,NA,NA,NA,NA,28591575,87317157563331379,1,1
Fri,2017,6,09,13,34,51,failure,NA,NA,NA,NA,28591575,87317153530078822,1,1
Fri,2017,6,09,13,25,26,failure,NA,NA,NA,NA,1733776549,87316916660540620,1,1
Fri,2017,6,09,13,14,10,citystate,west palm beach,fl,26.7153425,-80.0533746,232929127,873166331691974658,1,1
Fri,2017,6,09,13,10,27,failure,NA,NA,NA,NA,36272613,87316539706275840,1,1
Fri,2017,6,09,13,08,31,citystate,sacramento,ca,38.5815719,-121.4943996,166446366,873164908694691840,1,1
Fri,2017,6,09,12,54,35,failure,NA,NA,NA,NA,2763599017,87316140084315340,1,1
Fri,2017,6,09,12,32,13,citystate,wausau,wi,44.9591352,-89.6301221,40233111,873155772892540928,1,1
Fri,2017,6,09,12,21,12,citystate,new york,ny,40.7142691,-74.0059729,4786632880,873153002680590337,1,1
Fri,2017,6,09,12,01,04,failure,NA,NA,NA,NA,220568016,87314793346994176,1,1
Fri,2017,6,09,12,00,04,citystate,san antonio,tx,29.4241219,-98.4936282,33946909,873147680553406465,1,1
Fri,2017,6,09,11,49,15,citystate,fayetteville,nc,35.0526641,-78.8783585,2863988681,873144961235111937,1,1
Fri,2017,6,09,11,22,20,citystate,dallas,tx,32.7830556,-96.8066667,252343049,873138184720449536,1,1
Fri,2017,6,09,10,51,53,failure,NA,NA,NA,NA,29753597,87313052421425152,1,1
Fri,2017,6,09,10,48,23,citystate,clayton,nc,35.650711,-78.4563914,48573475,873129641640288257,1,1
Fri,2017,6,09,10,32,01,citystate,lawrence,ma,42.7070354,-71.1631137,4181086995,873125525643907072,1,1
Fri,2017,6,09,10,14,55,failure,NA,NA,NA,NA,2340841694,87312121943168204,1,1
Fri,2017,6,09,08,56,29,failure,NA,NA,NA,NA,2769375822,87310148239177728,1,1
Fri,2017,6,09,07,49,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,873084609310867457,1,1
Fri,2017,6,09,07,35,24,failure,NA,NA,NA,NA,2366351558,87308107884344935,1,1
Fri,2017,6,09,05,38,35,failure,NA,NA,NA,NA,700667760171298818,87305167939808870,1,1
Fri,2017,6,09,05,04,09,failure,NA,NA,NA,NA,2620123617,87304301512370585,1,1
Fri,2017,6,09,04,37,06,citystate,houston,tx,29.7632836,-95.3632715,165378180,873036207617327104,1,1
Fri,2017,6,09,04,18,07,citystate,hopkins,sc,33.9043212,-80.8770342,520149029,873031429617180674,1,1
Fri,2017,6,09,04,03,44,citystate,new york,ny,40.7142691,-74.0059729,737109737054056448,873027807667867648,1,1
Fri,2017,6,09,03,38,16,failure,NA,NA,NA,NA,2924716327,87302139948036505,1,1
Fri,2017,6,09,03,09,19,knowncity,chicago il usa,unk,41.88,-87.62,129077625,87301411489282048,1,1
Fri,2017,6,09,03,01,38,citystate,kansas city,mo,39.0997266,-94.5785667,2991206897,873012181905932292,1,1
Fri,2017,6,09,02,49,27,citystate,las vegas,nv,36.1749705,-115.137223,146650148,873009115743879168,1,1
Fri,2017,6,09,02,38,05,failure,NA,NA,NA,NA,22742875,87300625520758784,1,1
Fri,2017,6,09,02,29,54,failure,NA,NA,NA,NA,718843221187493888,87300419467604377,1,1
Fri,2017,6,09,02,25,03,citystate,kansas city,mo,39.0997266,-94.5785667,133882222,873002976130072576,1,1
Fri,2017,6,09,02,03,46,citystate,killeen,tx,31.1171194,-97.7277959,31124797,872997619156615168,1,1
Fri,2017,6,09,01,28,29,failure,NA,NA,NA,NA,587198022,87298873763819929,1,1
Fri,2017,6,09,01,12,44,failure,NA,NA,NA,NA,172002568,87298477615153152,1,1
Fri,2017,6,09,01,12,04,knowncity,houston,unk,29.76,-95.38,261801710,87298460727217357,1,1
Fri,2017,6,09,01,01,33,failure,NA,NA,NA,NA,294907233,87298196136681062,1,1
Fri,2017,6,09,00,49,07,failure,NA,NA,NA,NA,3061926986,87297883188731494,1,1
Fri,2017,6,09,00,41,10,citystate,mission,tx,26.2159066,-98.3252932,2866312344,872976833687560192,1,1
Fri,2017,6,09,00,29,52,citystate,chicago,il,41.850033,-87.6500523,771350714564182016,872973987600625664,1,1
Fri,2017,6,09,00,23,14,citystate,kenedy,tx,28.8191468,-97.8486123,827253860125200385,872972316938055681,1,1
Fri,2017,6,09,00,17,35,citystate,vinton,la,30.1907628,-93.5812717,837802361213095936,872970895261880328,1,1
Fri,2017,6,09,00,15,08,citystate,grand rapids,mi,42.9633599,-85.6680863,133291415,872970279466786817,1,1
Fri,2017,6,09,00,14,39,failure,NA,NA,NA,NA,19487948,87297016060440576,1,1
Thu,2017,6,08,23,55,13,failure,NA,NA,NA,NA,1678568611,87296526641368269,1,1
Thu,2017,6,08,23,49,57,citystate,new orleans,la,29.9546482,-90.075072,2789113556,872963944666861569,1,1
Thu,2017,6,08,23,49,48,citystate,columbus,oh,39.9611755,-82.9987942,159004223,872963905160704000,1,1
Thu,2017,6,08,23,40,22,failure,NA,NA,NA,NA,1195952510,87296152951532339,1,1
Thu,2017,6,08,23,34,18,failure,NA,NA,NA,NA,477913030,87296000310322790,1,1
Thu,2017,6,08,23,29,24,citystate,dallas,tx,32.7830556,-96.8066667,2796860902,872958772741910529,1,1
Thu,2017,6,08,23,24,44,failure,NA,NA,NA,NA,328338278,87295759522460467,1,1
Thu,2017,6,08,23,14,58,failure,NA,NA,NA,NA,550561617,87295514041160908,1,1
Thu,2017,6,08,23,12,13,failure,NA,NA,NA,NA,2248792588,87295444550363136,1,1
Thu,2017,6,08,23,11,08,citystate,sinton,tx,28.0366818,-97.5091611,601187613,872954176229257217,1,1
Thu,2017,6,08,23,03,00,failure,NA,NA,NA,NA,854812685636165633,87295212534888038,1,1
Thu,2017,6,08,22,58,57,citystate,san antonio,tx,29.4241219,-98.4936282,785759194171387904,872951107470983168,1,1
Thu,2017,6,08,22,51,46,failure,NA,NA,NA,NA,479182151,87294930095068774,1,1
Thu,2017,6,08,22,48,25,failure,NA,NA,NA,NA,782272359981920256,87294845874284134,1,1
Thu,2017,6,08,22,42,00,failure,NA,NA,NA,NA,3158434279,87294684207353447,1,1
Thu,2017,6,08,22,36,56,citystate,corpus christi,tx,27.8005828,-97.396381,747704136439828480,872945568598945792,1,1
Thu,2017,6,08,22,34,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872944939717545991,1,1
Thu,2017,6,08,22,29,05,citystate,pasco,wa,46.2395793,-119.1005657,4587162914,872943593987624960,1,1
Thu,2017,6,08,22,20,56,citystate,los angeles,ca,34.0522342,-118.2436849,780744115310907393,872941541265952771,1,1
Thu,2017,6,08,22,16,14,citystate,wadsworth,tx,28.8324832,-95.9349598,71435779,872940360099614720,1,1
Thu,2017,6,08,22,14,23,failure,NA,NA,NA,NA,1135738746,87293989247659212,1,1
Thu,2017,6,08,22,08,30,failure,NA,NA,NA,NA,94738572,87293841019271577,1,1
Thu,2017,6,08,22,06,33,failure,NA,NA,NA,NA,51268960,87293792017235968,1,1
Thu,2017,6,08,22,06,05,citystate,scottsdale,az,33.5092103,-111.8990327,1931995224,872937805407690752,1,1
Thu,2017,6,08,22,04,20,citystate,dallas,tx,32.7830556,-96.8066667,2271066410,872937364888354816,1,1
Thu,2017,6,08,21,48,48,geo,unk,unk,45.45,-73.5667,14678350,87293345528541593,1,1
Thu,2017,6,08,21,48,27,citystate,eagan,mn,44.8041322,-93.1668858,73218021,872933366181527554,1,1
Thu,2017,6,08,21,48,01,citystate,kansas city,mo,39.0997266,-94.5785667,223620255,872933256844505089,1,1
Thu,2017,6,08,21,41,40,failure,NA,NA,NA,NA,859899745690677248,87293165988837376,1,1
Thu,2017,6,08,21,37,52,citystate,denver,co,39.7391536,-104.9847034,370699763,872930704979525633,1,1
Thu,2017,6,08,21,35,13,citystate,denver,co,39.7391536,-104.9847034,234173684,872930037074231297,1,1
Thu,2017,6,08,21,32,50,citystate,macon,ga,32.8406946,-83.6324022,3796945754,872929436806590465,1,1
Thu,2017,6,08,21,31,13,citystate,san antonio,tx,29.4241219,-98.4936282,1918591914,872929028008792065,1,1
Thu,2017,6,08,21,30,27,failure,NA,NA,NA,NA,1129789297,87292883830033613,1,1
Thu,2017,6,08,21,28,30,citystate,lizella,ga,32.8070842,-83.8199072,254252208,872928346505596928,1,1
Thu,2017,6,08,21,28,23,citystate,chicago,il,41.850033,-87.6500523,826155568998055938,872928314595454976,1,1
Thu,2017,6,08,21,26,12,citystate,college station,tx,30.627977,-96.3344068,781424804,872927765456183300,1,1
Thu,2017,6,08,21,23,05,citystate,tallahassee,fl,30.4382559,-84.2807329,634054143,872926981519810560,1,1
Thu,2017,6,08,21,23,03,knowncity,la,unk,34.05,-118.25,51798087,87292697227973837,1,1
Thu,2017,6,08,21,19,02,failure,NA,NA,NA,NA,1961751636,87292596217810534,1,1
Thu,2017,6,08,21,17,45,failure,NA,NA,NA,NA,772579096811278336,87292564135577600,1,1
Thu,2017,6,08,21,15,54,citystate,peculiar,mo,38.7191764,-94.4585626,437865524,872925176396218368,1,1
Thu,2017,6,08,21,13,49,citystate,canton,ms,32.6126381,-90.0367512,2763592613,872924650522673152,1,1
Thu,2017,6,08,21,13,40,citystate,galveston,tx,29.3013889,-94.7977778,4130538372,872924611670921217,1,1
Thu,2017,6,08,21,10,25,failure,NA,NA,NA,NA,4413967040,87292379484699443,1,1
Thu,2017,6,08,21,06,25,citystate,albuquerque,nm,35.0844909,-106.6511367,2507894875,872922790088679425,1,1
Thu,2017,6,08,21,02,53,citystate,las vegas,nv,36.1749705,-115.137223,539694223,872921898635546624,1,1
Thu,2017,6,08,21,01,01,citystate,helotes,tx,29.5780056,-98.6897451,34534805,872921429725126656,1,1
Thu,2017,6,08,20,52,23,failure,NA,NA,NA,NA,967247888,87291925744880025,1,1
Thu,2017,6,08,20,51,47,failure,NA,NA,NA,NA,1231278962,87291910689019904,1,1
Thu,2017,6,08,20,47,14,citystate,denton,tx,32.2587418,-99.5395219,4855430002,872917958607163392,1,1
Thu,2017,6,08,20,46,29,citystate,san antonio,tx,29.4241219,-98.4936282,2345852004,872917770828206080,1,1
Thu,2017,6,08,20,42,46,failure,NA,NA,NA,NA,126089947,87291683796463206,1,1
Thu,2017,6,08,20,42,02,failure,NA,NA,NA,NA,866820614451077121,87291665189278105,1,1
Thu,2017,6,08,20,38,53,citystate,weslaco,tx,26.1595195,-97.9908366,2536410459,872915858284269568,1,1
Thu,2017,6,08,20,33,20,citystate,cedar rapids,ia,42.0083328,-91.6440683,156358760,872914464651300865,1,1
Thu,2017,6,08,20,32,45,failure,NA,NA,NA,NA,2239686528,87291431777938227,1,1
Thu,2017,6,08,20,31,11,failure,NA,NA,NA,NA,562556880,87291392350219878,1,1
Thu,2017,6,08,20,28,56,citystate,little rock,ar,34.7464809,-92.2895948,383481560,872913357304680449,1,1
Thu,2017,6,08,20,27,32,citystate,chicago,il,41.850033,-87.6500523,1689593804,872913004546928641,1,1
Thu,2017,6,08,20,24,00,citystate,houston,tx,29.7632836,-95.3632715,155427770,872912112099700741,1,1
Thu,2017,6,08,20,20,29,citystate,las vegas,nv,36.1749705,-115.137223,4303041673,872911226820476928,1,1
Thu,2017,6,08,20,20,09,failure,NA,NA,NA,NA,1486422966,87291114588289433,1,1
Thu,2017,6,08,20,19,20,citystate,edina,mn,44.8896866,-93.3499489,1154899910,872910937614934018,1,1
Thu,2017,6,08,20,19,16,failure,NA,NA,NA,NA,1120610186,87291092262007603,1,1
Thu,2017,6,08,20,18,25,citystate,las vegas,nv,36.1749705,-115.137223,506681683,872910707209129984,1,1
Thu,2017,6,08,20,16,48,failure,NA,NA,NA,NA,2792456646,87291030048758169,1,1
Thu,2017,6,08,20,16,09,failure,NA,NA,NA,NA,1862124132,87291013931726848,1,1
Thu,2017,6,08,20,15,40,citystate,minneapolis,mn,44.9799654,-93.2638361,20016686,872910016830951424,1,1
Thu,2017,6,08,20,13,58,citystate,chattanooga,tn,35.0456297,-85.3096801,304772305,872909587632054275,1,1
Thu,2017,6,08,20,07,46,citystate,houston,tx,29.7632836,-95.3632715,845011576243585025,872908028542058497,1,1
Thu,2017,6,08,20,07,28,citystate,macomb,mi,42.7008653,-82.9590938,156113817,872907953497624577,1,1
Thu,2017,6,08,20,05,48,failure,NA,NA,NA,NA,2783371753,87290753429785805,1,1
Thu,2017,6,08,20,05,29,citystate,monroe,la,32.5093109,-92.1193012,3058947900,872907455621156865,1,1
Thu,2017,6,08,20,03,39,failure,NA,NA,NA,NA,283110195,87290699240645017,1,1
Thu,2017,6,08,20,01,50,failure,NA,NA,NA,NA,1414455193,87290653677501644,1,1
Thu,2017,6,08,19,59,39,citystate,elk point,sd,42.6833303,-96.6836475,18232249,872905984875798528,1,1
Thu,2017,6,08,19,57,42,failure,NA,NA,NA,NA,3761540718,87290549700282368,1,1
Thu,2017,6,08,19,49,48,failure,NA,NA,NA,NA,306557597,87290350571928371,1,1
Thu,2017,6,08,19,44,26,failure,NA,NA,NA,NA,3038782688,87290215471299379,1,1
Thu,2017,6,08,19,41,19,citystate,san benito,tx,26.132576,-97.6311006,860550154239315969,872901371573547008,1,1
Thu,2017,6,08,19,38,45,citystate,las vegas,nv,36.1749705,-115.137223,2940234033,872900725549838336,1,1
Thu,2017,6,08,19,38,14,citystate,chicago,il,41.850033,-87.6500523,626058134,872900595455332352,1,1
Thu,2017,6,08,19,34,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872899646535938048,1,1
Thu,2017,6,08,19,34,23,citystate,los angeles,ca,34.0522342,-118.2436849,845293964790042624,872899626424307712,1,1
Thu,2017,6,08,19,31,27,citystate,chicago,il,41.850033,-87.6500523,104560528,872898887920607237,1,1
Thu,2017,6,08,19,29,18,citystate,san antonio,tx,29.4241219,-98.4936282,487603702,872898348809732097,1,1
Thu,2017,6,08,19,28,16,citystate,baytown,tx,29.7355047,-94.9774274,2603013794,872898087727091713,1,1
Thu,2017,6,08,19,28,12,failure,NA,NA,NA,NA,220184221,87289807250173542,1,1
Thu,2017,6,08,19,26,59,citystate,las vegas,nv,36.1749705,-115.137223,4715341440,872897765180817408,1,1
Thu,2017,6,08,19,23,56,citystate,atlanta,ga,33.7489954,-84.3879824,16623440,872896997459722240,1,1
Thu,2017,6,08,19,23,52,failure,NA,NA,NA,NA,1355908213,87289698143328665,1,1
Thu,2017,6,08,19,23,45,citystate,south miami,fl,25.7076017,-80.2933846,2792727674,872896950986846208,1,1
Thu,2017,6,08,19,23,35,citystate,allen,tx,33.1031744,-96.6705503,739635965325496321,872896908913717248,1,1
Thu,2017,6,08,19,22,22,citystate,dallas,tx,32.7830556,-96.8066667,3308795932,872896604507865088,1,1
Thu,2017,6,08,19,19,38,citystate,san antonio,tx,29.4241219,-98.4936282,788579847807217664,872895915052421120,1,1
Thu,2017,6,08,19,17,05,failure,NA,NA,NA,NA,850044547400957952,87289527175943372,1,1
Thu,2017,6,08,19,15,20,failure,NA,NA,NA,NA,2941646271,87289483475904102,1,1
Thu,2017,6,08,19,15,00,failure,NA,NA,NA,NA,393594798,87289475055849881,1,1
Thu,2017,6,08,19,11,39,failure,NA,NA,NA,NA,293846156,87289390711739187,1,1
Thu,2017,6,08,19,11,30,failure,NA,NA,NA,NA,1406352678,87289386842504396,1,1
