#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-23 19:56
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "I-85"
Thu,2017,6,22,13,58,07,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877888433032536064,0,1
Thu,2017,6,22,13,57,18,failure,NA,NA,NA,NA,67594094,87788822742377267,0,1
Thu,2017,6,22,13,57,17,failure,NA,NA,NA,NA,67620412,87788822518800384,0,1
Thu,2017,6,22,13,52,10,failure,NA,NA,NA,NA,87275826,87788693742784102,0,1
Thu,2017,6,22,13,48,04,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877885904693719041,0,1
Thu,2017,6,22,13,45,14,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877885192622485504,0,1
Thu,2017,6,22,13,44,03,failure,NA,NA,NA,NA,1708131110,87788489267103744,0,1
Thu,2017,6,22,13,44,02,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877884890678784003,0,1
Thu,2017,6,22,13,43,48,failure,NA,NA,NA,NA,67594094,87788483168590643,0,1
Thu,2017,6,22,13,38,50,geo,unk,unk,33.62009,-84.46209,156618978,87788358091090739,0,1
Thu,2017,6,22,13,38,47,geo,unk,unk,33.62009,-84.46209,156618978,87788356611316121,0,1
Thu,2017,6,22,13,35,13,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877882671329759235,0,1
Thu,2017,6,22,13,33,56,failure,NA,NA,NA,NA,1708131110,87788234801602560,0,1
Thu,2017,6,22,13,33,56,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877882346204258305,0,1
Thu,2017,6,22,13,33,45,geo,unk,unk,33.62009,-84.46209,156618978,87788230078403788,0,1
Thu,2017,6,22,13,27,07,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877880632956694530,0,1
Thu,2017,6,22,13,27,07,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877880630880509953,0,1
Thu,2017,6,22,13,26,09,failure,NA,NA,NA,NA,87275826,87788038952790016,0,1
Thu,2017,6,22,13,23,07,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877879624742653952,0,1
Thu,2017,6,22,13,22,24,failure,NA,NA,NA,NA,1707608252,87787944341014118,0,1
Thu,2017,6,22,13,22,23,citystate,thomaston,ga,32.8881879,-84.3265855,2848792019,877879440943882240,0,1
Thu,2017,6,22,13,18,29,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877878460072505344,0,1
Thu,2017,6,22,13,18,13,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877878393529913344,0,1
Thu,2017,6,22,13,18,13,geo,unk,unk,32.365756,-86.277448,1379350632,87787839352573952,0,1
Thu,2017,6,22,13,17,39,failure,NA,NA,NA,NA,1707608252,87787824874653286,0,1
Thu,2017,6,22,13,17,37,citystate,thomaston,ga,32.8881879,-84.3265855,2848792019,877878240945336320,0,1
Thu,2017,6,22,13,00,11,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877873853955014656,0,1
Thu,2017,6,22,12,54,13,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877872351630815232,0,1
Thu,2017,6,22,12,54,13,geo,unk,unk,32.365756,-86.277448,1379350632,87787235130367590,0,1
Thu,2017,6,22,12,53,31,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877872175277109249,0,1
Thu,2017,6,22,12,52,47,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877871991021330432,0,1
Thu,2017,6,22,12,51,34,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877871686816645124,0,1
Thu,2017,6,22,12,51,08,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877871574820429827,0,1
Thu,2017,6,22,12,48,38,failure,NA,NA,NA,NA,1707608252,87787094540629606,0,1
Thu,2017,6,22,12,48,37,citystate,thomaston,ga,32.8881879,-84.3265855,2848792019,877870943636516867,0,1
Thu,2017,6,22,12,45,23,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877870129991659520,0,1
Thu,2017,6,22,12,40,06,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877868798031929344,0,1
Thu,2017,6,22,12,38,16,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877868338638200832,0,1
Thu,2017,6,22,12,37,30,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877868144634810368,0,1
Thu,2017,6,22,12,28,35,failure,NA,NA,NA,NA,1707608252,87786590077863116,0,1
Thu,2017,6,22,12,28,34,citystate,thomaston,ga,32.8881879,-84.3265855,2848792019,877865895271448576,0,1
Thu,2017,6,22,12,27,11,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877865550109696001,0,1
Thu,2017,6,22,12,23,22,citystate,charlotte,nc,35.2270869,-80.8431268,38158056,877864588003246081,0,1
Thu,2017,6,22,12,23,21,citystate,charlotte,nc,35.2270869,-80.8431268,17601086,877864585986002945,0,1
Thu,2017,6,22,12,21,42,citystate,charlotte,nc,35.2270869,-80.8431268,1435655461,877864169600499712,0,1
Thu,2017,6,22,12,21,19,failure,NA,NA,NA,NA,1707616382,87786407087934259,0,1
Thu,2017,6,22,12,21,18,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877864068022808577,0,1
Thu,2017,6,22,12,20,05,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877863762396631040,0,1
Thu,2017,6,22,12,18,19,citystate,charlotte,nc,35.2270869,-80.8431268,1339305648,877863318156853248,0,1
Thu,2017,6,22,12,18,19,citystate,charlotte,nc,35.2270869,-80.8431268,2715157034,877863317980590080,0,1
Thu,2017,6,22,12,12,25,geo,unk,unk,34.87219,-82.22456,54304799,87786183280270540,0,1
Thu,2017,6,22,12,08,33,geo,unk,unk,35.28381,-81.188,54283257,87786086055896678,0,1
Thu,2017,6,22,12,01,37,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877859116219289600,0,1
Thu,2017,6,22,12,00,07,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877858738144768000,0,1
Thu,2017,6,22,11,57,23,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877858049469194241,0,1
Thu,2017,6,22,11,57,05,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877857975557267456,0,1
Thu,2017,6,22,11,48,20,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877855772561899521,0,1
Thu,2017,6,22,11,48,09,failure,NA,NA,NA,NA,1707616382,87785572744388608,0,1
Thu,2017,6,22,11,48,08,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877855720481333249,0,1
Thu,2017,6,22,11,47,28,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877855553979994112,0,1
Thu,2017,6,22,11,47,28,knowncity,atlanta,unk,33.75,-84.39,67653749,87785555393817395,0,1
Thu,2017,6,22,11,47,28,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877855553921236995,0,1
Thu,2017,6,22,11,46,32,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877855320575418369,0,1
Thu,2017,6,22,11,43,13,failure,NA,NA,NA,NA,67594094,87785448426068377,0,1
Thu,2017,6,22,11,42,23,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877854275015065601,0,1
Thu,2017,6,22,11,40,19,failure,NA,NA,NA,NA,87275826,87785375567219097,0,1
Thu,2017,6,22,11,40,11,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877853723069997060,0,1
Thu,2017,6,22,11,40,05,citystate,tampa,fl,27.9475216,-82.4584279,14885347,877853695093952512,0,1
Thu,2017,6,22,11,38,30,failure,NA,NA,NA,NA,15220806,87785329881610240,0,1
Thu,2017,6,22,11,34,32,citystate,atlanta,ga,33.7489954,-84.3879824,2870861306,877852298424205314,0,1
Thu,2017,6,22,11,28,27,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877850767264296960,0,1
Thu,2017,6,22,11,27,16,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877850470236250112,0,1
Thu,2017,6,22,11,27,13,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877850456512503808,0,1
Thu,2017,6,22,11,23,30,failure,NA,NA,NA,NA,1707608252,87784952357755289,0,1
Thu,2017,6,22,11,23,30,failure,NA,NA,NA,NA,1707616382,87784952207596748,0,1
Thu,2017,6,22,11,23,29,citystate,thomaston,ga,32.8881879,-84.3265855,2848792019,877849520150896644,0,1
Thu,2017,6,22,11,23,29,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877849517101506560,0,1
Thu,2017,6,22,11,20,08,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877848673710768129,0,1
Thu,2017,6,22,11,11,35,geo,unk,unk,34.52728,-82.84338,54304799,87784652295159808,0,1
Thu,2017,6,22,11,11,28,citystate,charlotte,nc,35.2270869,-80.8431268,198368615,877846495176871936,0,1
Thu,2017,6,22,11,10,13,failure,NA,NA,NA,NA,87275826,87784617950502912,0,1
Thu,2017,6,22,11,08,54,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877845848121540609,0,1
Thu,2017,6,22,11,08,12,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877845674217414656,0,1
Thu,2017,6,22,11,07,05,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877845389168091136,0,1
Thu,2017,6,22,11,06,19,failure,NA,NA,NA,NA,87275826,87784519820573081,0,1
Thu,2017,6,22,11,04,08,citystate,atlanta,ga,33.7489954,-84.3879824,2870861306,877844649573883904,0,1
Thu,2017,6,22,11,04,03,geo,unk,unk,35.27257,-80.84674,54283257,87784462730653696,0,1
Thu,2017,6,22,10,58,11,failure,NA,NA,NA,NA,1707608252,87784315211949261,0,1
Thu,2017,6,22,10,58,11,citystate,thomaston,ga,32.8881879,-84.3265855,2848792019,877843150542225410,0,1
Thu,2017,6,22,10,58,06,citystate,charlotte,nc,35.2270869,-80.8431268,219279517,877843131462328320,0,1
Thu,2017,6,22,10,55,06,citystate,belmont,nc,36.4648726,-77.6797027,3066261910,877842373639675904,0,1
Thu,2017,6,22,10,48,26,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877840696325156864,0,1
Thu,2017,6,22,10,48,05,geo,unk,unk,35.28381,-81.188,54283257,87784060865146880,0,1
Thu,2017,6,22,10,41,55,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877839056364683266,0,1
Thu,2017,6,22,10,40,43,citystate,charlotte,nc,35.2270869,-80.8431268,2715157034,877838754484023297,0,1
Thu,2017,6,22,10,40,43,citystate,charlotte,nc,35.2270869,-80.8431268,1339305648,877838754156826624,0,1
Thu,2017,6,22,10,39,23,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877838422114582528,0,1
Thu,2017,6,22,10,39,03,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877838335980388352,0,1
Thu,2017,6,22,10,37,56,geo,unk,unk,35.27257,-80.84674,54283257,87783805737798041,0,1
Thu,2017,6,22,10,37,00,citystate,charlotte,nc,35.2270869,-80.8431268,2415421963,877837820978712576,0,1
Thu,2017,6,22,10,34,53,citystate,charlotte,nc,35.2270869,-80.8431268,2415421963,877837286595063808,0,1
Thu,2017,6,22,10,34,01,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877837068612771840,0,1
Thu,2017,6,22,10,33,57,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877837051026079744,0,1
Thu,2017,6,22,10,32,21,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877836648817491968,0,1
Thu,2017,6,22,10,31,02,geo,unk,unk,35.22483977,-80.84079342,64465376,87783631883900108,0,1
Thu,2017,6,22,10,30,12,failure,NA,NA,NA,NA,1707616382,87783610979081830,0,1
Thu,2017,6,22,10,30,12,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877836108243099648,0,1
Thu,2017,6,22,10,28,11,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877835603789873152,0,1
Thu,2017,6,22,10,27,31,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877835434541199361,0,1
Thu,2017,6,22,10,23,59,geo,unk,unk,35.27257,-80.84674,54283257,87783454620437709,0,1
Thu,2017,6,22,10,16,11,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877832580007161857,0,1
Thu,2017,6,22,10,09,53,citystate,charlotte,nc,35.2270869,-80.8431268,38158056,877830997647081472,0,1
Thu,2017,6,22,10,09,53,citystate,charlotte,nc,35.2270869,-80.8431268,17601086,877830996699340800,0,1
Thu,2017,6,22,10,08,49,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877830728100216833,0,1
Thu,2017,6,22,09,59,24,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877828356779130882,0,1
Thu,2017,6,22,09,59,23,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877828355462238212,0,1
Thu,2017,6,22,09,55,16,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877827319288745984,0,1
Thu,2017,6,22,09,54,32,geo,unk,unk,35.27257,-80.84674,54283257,87782713432832000,0,1
Thu,2017,6,22,09,54,24,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877827099012333568,0,1
Thu,2017,6,22,09,54,24,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877827098202836993,0,1
Thu,2017,6,22,09,54,23,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877827097401581569,0,1
Thu,2017,6,22,09,54,21,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877827085292654593,0,1
Thu,2017,6,22,09,43,32,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877824366490398722,0,1
Thu,2017,6,22,09,41,03,citystate,charlotte,nc,35.2270869,-80.8431268,198368615,877823741790638081,0,1
Thu,2017,6,22,09,23,45,citystate,charlotte,nc,35.2270869,-80.8431268,12738892,877819388329459713,0,1
Thu,2017,6,22,09,09,14,failure,NA,NA,NA,NA,1161356384,87781573227640422,0,1
Thu,2017,6,22,09,06,43,failure,NA,NA,NA,NA,1161356384,87781510002715443,0,1
Thu,2017,6,22,09,06,43,failure,NA,NA,NA,NA,1161356384,87781509811022233,0,1
Thu,2017,6,22,09,02,33,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877814051799056384,0,1
Thu,2017,6,22,09,01,51,failure,NA,NA,NA,NA,1161356384,87781387686302105,0,1
Thu,2017,6,22,09,01,51,failure,NA,NA,NA,NA,1161356384,87781387528194048,0,1
Thu,2017,6,22,08,42,39,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877809044181962753,0,1
Thu,2017,6,22,08,14,20,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877801915630923776,0,1
Thu,2017,6,22,08,14,20,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877801915601612800,0,1
Thu,2017,6,22,08,14,20,knowncity,atlanta,unk,33.75,-84.39,67653749,87780191558898892,0,1
Thu,2017,6,22,08,02,49,failure,NA,NA,NA,NA,1708131110,87779901714031001,0,1
Thu,2017,6,22,07,36,35,failure,NA,NA,NA,NA,15922073,87779241600636928,0,1
Thu,2017,6,22,07,25,04,failure,NA,NA,NA,NA,67594094,87778951702917939,0,1
Thu,2017,6,22,07,25,03,failure,NA,NA,NA,NA,67620412,87778951524671078,0,1
Thu,2017,6,22,06,34,24,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877776767192186880,0,1
Thu,2017,6,22,06,15,43,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877772066254180352,0,1
Thu,2017,6,22,06,14,14,failure,NA,NA,NA,NA,67594094,87777169303663411,0,1
Thu,2017,6,22,06,10,35,failure,NA,NA,NA,NA,1707619873,87777077583020032,0,1
Thu,2017,6,22,06,10,35,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877770773993095168,0,1
Thu,2017,6,22,06,03,20,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877768951622623234,0,1
Thu,2017,6,22,06,03,18,knowncity,atlanta,unk,33.75,-84.39,67653749,87776894317119488,0,1
Thu,2017,6,22,06,03,18,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877768943162859520,0,1
Thu,2017,6,22,05,45,23,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877764431534407681,0,1
Thu,2017,6,22,05,45,22,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877764428023955456,0,1
Thu,2017,6,22,05,45,21,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877764423741558784,0,1
Thu,2017,6,22,05,42,12,failure,NA,NA,NA,NA,1707619873,87776363131569356,0,1
Thu,2017,6,22,05,42,11,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877763629315215360,0,1
Thu,2017,6,22,05,40,12,failure,NA,NA,NA,NA,1707619873,87776312739107635,0,1
Thu,2017,6,22,05,40,11,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877763125638029312,0,1
Thu,2017,6,22,05,36,41,failure,NA,NA,NA,NA,1707619873,87776224416312115,0,1
Thu,2017,6,22,05,36,41,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877762242720256001,0,1
Thu,2017,6,22,05,34,58,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877761810425933824,0,1
Thu,2017,6,22,05,34,56,knowncity,atlanta,unk,33.75,-84.39,67653749,87776180301446348,0,1
Thu,2017,6,22,05,34,56,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877761802171535360,0,1
Thu,2017,6,22,05,04,23,citystate,charlotte,nc,35.2270869,-80.8431268,336063558,877754116671365120,0,1
Thu,2017,6,22,04,57,01,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877752262587805696,0,1
Thu,2017,6,22,04,54,03,failure,NA,NA,NA,NA,1707616382,87775151578341785,0,1
Thu,2017,6,22,04,54,03,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877751513304748032,0,1
Thu,2017,6,22,04,50,04,failure,NA,NA,NA,NA,1708131110,87775051057249075,0,1
Thu,2017,6,22,04,12,26,failure,NA,NA,NA,NA,1708131110,87774104118884352,0,1
Thu,2017,6,22,03,44,11,failure,NA,NA,NA,NA,87275826,87773393359256371,0,1
Thu,2017,6,22,03,37,56,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877732359101132800,0,1
Thu,2017,6,22,03,37,56,knowncity,atlanta,unk,33.75,-84.39,67653749,87773235908441702,0,1
Thu,2017,6,22,03,37,56,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877732358710976512,0,1
Thu,2017,6,22,03,02,14,failure,NA,NA,NA,NA,87275826,87772337458732236,0,1
Thu,2017,6,22,03,01,44,failure,NA,NA,NA,NA,1161356384,87772325070029619,0,1
Thu,2017,6,22,03,00,04,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877722830929932288,0,1
Thu,2017,6,22,02,59,14,failure,NA,NA,NA,NA,1161356384,87772261945335398,0,1
Thu,2017,6,22,02,44,56,citystate,charlotte,nc,35.2270869,-80.8431268,836589902603169795,877719022892077056,0,1
Thu,2017,6,22,02,32,15,failure,NA,NA,NA,NA,87275826,87771582967186227,0,1
Thu,2017,6,22,02,20,07,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877712776281575425,0,1
Thu,2017,6,22,02,19,24,geo,unk,unk,36.01834002,-78.90608311,194691418,87771259328410419,0,1
Thu,2017,6,22,02,04,17,failure,NA,NA,NA,NA,1161356384,87770878986404659,0,1
Thu,2017,6,22,02,01,46,failure,NA,NA,NA,NA,1161356384,87770815800904908,0,1
Thu,2017,6,22,02,00,06,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877707736854777858,0,1
Thu,2017,6,22,01,52,05,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877705722024255489,0,1
Thu,2017,6,22,01,48,15,failure,NA,NA,NA,NA,1707616382,87770475492693196,0,1
Thu,2017,6,22,01,48,14,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877704753463144448,0,1
Thu,2017,6,22,01,46,40,geo,unk,unk,33.90295,-84.27374,156618978,87770435833854771,0,1
Thu,2017,6,22,01,42,14,citystate,atlanta,ga,33.7489954,-84.3879824,15626454,877703241282318336,0,1
Thu,2017,6,22,01,33,43,knowncity,atlanta,unk,33.75,-84.39,67653749,87770109871020851,0,1
Thu,2017,6,22,01,33,43,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877701098659860482,0,1
Thu,2017,6,22,01,33,43,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877701098261413888,0,1
Thu,2017,6,22,01,29,11,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877699956642955264,0,1
Thu,2017,6,22,01,26,02,geo,unk,unk,33.90295,-84.27374,156618978,87769916522833920,0,1
Thu,2017,6,22,01,23,59,failure,NA,NA,NA,NA,1708131110,87769865114905804,0,1
Thu,2017,6,22,01,23,58,citystate,atlanta,ga,33.7489954,-84.3879824,2848847369,877698644610351105,0,1
Thu,2017,6,22,01,15,31,geo,unk,unk,33.90295,-84.27374,156618978,87769652044698009,0,1
Thu,2017,6,22,00,37,20,citystate,raleigh,nc,35.772096,-78.6386145,206503709,877686908729651201,0,1
Thu,2017,6,22,00,24,49,citystate,duluth,ga,34.0028787,-84.1446376,9285972,877683758735826944,0,1
Thu,2017,6,22,00,20,30,citystate,duluth,ga,34.0028787,-84.1446376,9285972,877682672084111361,0,1
Thu,2017,6,22,00,04,20,failure,NA,NA,NA,NA,87275826,87767860349178265,0,1
Thu,2017,6,22,00,01,47,failure,NA,NA,NA,NA,1161356384,87767796393597747,0,1
Thu,2017,6,22,00,01,47,failure,NA,NA,NA,NA,1161356384,87767796240914842,0,1
Thu,2017,6,22,00,01,46,failure,NA,NA,NA,NA,1161356384,87767795863432806,0,1
Wed,2017,6,21,23,46,25,geo,unk,unk,33.91212224,-84.20783367,275129652,87767409441370931,0,1
Wed,2017,6,21,23,44,14,failure,NA,NA,NA,NA,87275826,87767354760649523,0,1
Wed,2017,6,21,23,34,15,failure,NA,NA,NA,NA,87275826,87767103241661235,0,1
Wed,2017,6,21,23,24,17,failure,NA,NA,NA,NA,87275826,87766852382853120,0,1
Wed,2017,6,21,23,12,06,citystate,atlanta,ga,33.7489954,-84.3879824,19242471,877665457888788480,0,1
Wed,2017,6,21,22,37,18,failure,NA,NA,NA,NA,67749286,87765670071033856,0,1
Wed,2017,6,21,22,31,54,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877655342137581568,0,1
Wed,2017,6,21,22,27,55,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877654342156918787,0,1
Wed,2017,6,21,22,11,09,geo,unk,unk,36.01834002,-78.90608311,194691418,87765011923506380,0,1
Wed,2017,6,21,22,06,09,failure,NA,NA,NA,NA,746378649939677185,87764886409787801,0,1
Wed,2017,6,21,21,48,20,geo,unk,unk,32.358258,-86.24512,1379350632,87764438087364608,0,1
Wed,2017,6,21,21,48,20,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877644380865167360,0,1
Wed,2017,6,21,21,45,05,failure,NA,NA,NA,NA,2956752105,87764356069008588,0,1
Wed,2017,6,21,21,38,38,citystate,buford,ga,34.1206564,-84.0043513,26306367,877641939478233088,0,1
Wed,2017,6,21,21,37,09,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877641563102248960,0,1
Wed,2017,6,21,21,36,16,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877641344289615876,0,1
Wed,2017,6,21,21,33,28,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877640639554375680,0,1
Wed,2017,6,21,21,33,28,geo,unk,unk,32.358258,-86.24512,1379350632,87764063942424985,0,1
Wed,2017,6,21,21,32,08,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877640301141266432,0,1
Wed,2017,6,21,21,30,10,failure,NA,NA,NA,NA,2956752105,87763980626350080,0,1
Wed,2017,6,21,21,28,28,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877639378331414528,0,1
Wed,2017,6,21,21,27,11,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877639058435981313,0,1
Wed,2017,6,21,21,25,07,citystate,gainesville,ga,34.2978794,-83.8240663,2846684081,877638537838854144,0,1
Wed,2017,6,21,21,21,12,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877637552307671040,0,1
Wed,2017,6,21,21,19,41,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877637168969199616,0,1
Wed,2017,6,21,21,14,49,geo,unk,unk,35.262082,-81.1873005,37934800,87763594359472128,0,1
Wed,2017,6,21,21,14,30,geo,unk,unk,33.60605,-84.48561,156618978,87763586532901683,0,1
Wed,2017,6,21,20,56,19,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877631289129488385,0,1
Wed,2017,6,21,20,56,19,knowncity,atlanta,unk,33.75,-84.39,67653749,87763128900793139,0,1
Wed,2017,6,21,20,56,19,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877631288789815296,0,1
Wed,2017,6,21,20,50,08,citystate,athens,ga,33.960948,-83.3779358,1691203603,877629734200295424,0,1
Wed,2017,6,21,20,20,04,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877622167625646080,0,1
Wed,2017,6,21,20,00,04,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877617133529608192,0,1
Wed,2017,6,21,19,40,05,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877612103678345220,0,1
Wed,2017,6,21,19,20,05,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877607070794522624,0,1
Wed,2017,6,21,19,14,59,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877605788096774148,0,1
Wed,2017,6,21,19,14,59,geo,unk,unk,32.360928,-86.231344,1379350632,87760578796262604,0,1
Wed,2017,6,21,18,49,24,citystate,greenville,sc,34.8526176,-82.3940105,13361042,877599349517164544,0,1
Wed,2017,6,21,18,49,22,citystate,spartanburg,sc,34.9495672,-81.9320482,16138559,877599342516940802,0,1
Wed,2017,6,21,18,40,07,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877597014212702212,0,1
Wed,2017,6,21,18,40,05,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877597003538022401,0,1
Wed,2017,6,21,18,39,42,knowncity,atlanta,unk,33.75,-84.39,602148250,87759690960245555,0,1
Wed,2017,6,21,18,28,43,citystate,appleton,wi,44.2619309,-88.4153847,863183904580157440,877594142641180676,0,1
Wed,2017,6,21,18,28,28,knowncity,los angeles california usa,unk,34.05,-118.25,862259483895922688,87759408008733900,0,1
Wed,2017,6,21,18,28,25,citystate,spokane,wa,47.6587803,-117.4260466,866549659480711168,877594066732568576,0,1
Wed,2017,6,21,18,28,16,citystate,northbrook,il,39.9586572,-91.3757047,863603059787563008,877594030418219008,0,1
Wed,2017,6,21,18,28,09,citystate,starkville,ms,33.4503998,-88.8183872,863517435676180480,877594003117682688,0,1
Wed,2017,6,21,18,27,13,geo,unk,unk,32.360852,-86.231816,1379350632,87759376806875955,0,1
Wed,2017,6,21,18,27,13,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877593768026820610,0,1
Wed,2017,6,21,18,20,05,citystate,atlanta,ga,33.7489954,-84.3879824,180362622,877591972600455168,0,1
Wed,2017,6,21,18,12,18,geo,unk,unk,32.360852,-86.231816,1379350632,87759001152843776,0,1
Wed,2017,6,21,18,12,18,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877590011478200320,0,1
Wed,2017,6,21,18,09,08,citystate,montgomery,al,32.3668052,-86.2999689,779345341904723968,877589217555079169,0,1
Wed,2017,6,21,18,09,08,geo,unk,unk,32.360928,-86.231344,1379350632,87758921735807386,0,1
Wed,2017,6,21,17,57,34,knowncity,atlanta,unk,33.75,-84.39,67653749,87758630675420364,0,1
